filename,width,height,class,xmin,ymin,xmax,ymax
img_000265_png.rf.bcf93470792aa335f0534f7859d5414c.jpg,324,244,ball,182,73,228,119
img_000424_png.rf.1173201d600daf04baf1cf62d29f99d7.jpg,324,244,cone,164,61,188,104
img_000115_png.rf.72bdba8ad404a62a468e0be95bf1718d.jpg,324,244,none,0,0,0,0
img_000379_png.rf.1dd24863335c217eb249fe471877db5b.jpg,324,244,cone,148,14,187,72
img_000480_png.rf.b17fe6d8580516589d808a637c777ba3.jpg,324,244,cone,179,125,205,166
img_000335_png.rf.c87dee62f5d0dc2eea6dc839b31fbca1.jpg,324,244,ball,154,72,200,120
img_000056_png.rf.42327c3def88adad3dd53200a8862e4b.jpg,324,244,none,0,0,0,0
img_000181_png.rf.a65d050bec6d735f3a74c1277e83ddb8.jpg,324,244,ball,176,6,222,56
img_000105_png.rf.2b12219b220b53e43792dff4b37c40a9.jpg,324,244,none,0,0,0,0
img_000136_png.rf.634a96a7c63f8f2d7dd482801f927459.jpg,324,244,ball,167,27,215,81
img_000138_png.rf.19b36fd3a3791db91b907a24989fd337.jpg,324,244,ball,174,28,221,78
img_000510_png.rf.b42679f7f2939345440d2caf333e47f7.jpg,324,244,cone,205,85,240,143
img_000001_png.rf.91ae0e2639424a1f37801f49a0da1cbe.jpg,324,244,cone,151,38,178,76
img_000187_png.rf.66aacd5e0f832ce31d7718925159f55b.jpg,324,244,ball,198,5,246,57
img_000360_png.rf.7ef708e5a9dbb21b8c7a1a1e6fa458e8.jpg,324,244,cone,121,19,162,76
img_000139_png.rf.2312488bfab26ab19e8737fd7e61d9eb.jpg,324,244,cone,131,100,158,141
img_000309_png.rf.66625884ad1db425f014d70202074c9d.jpg,324,244,cone,138,78,171,129
img_000367_png.rf.b503e1eef816a37490922b33fe7c4262.jpg,324,244,cone,113,29,141,80
img_000203_png.rf.bfc9fa540950f00be9a88721d4521410.jpg,324,244,ball,163,37,205,84
img_000433_png.rf.a65f5b63d5a1c91b8cee4d87e4b4dba5.jpg,324,244,cone,162,63,188,107
img_000172_png.rf.559f742f7f55b386e7e4e360bafbc2dc.jpg,324,244,cone,133,75,154,109
img_000064_png.rf.cbc1db750c643628a21bd731c2ffd418.jpg,324,244,none,0,0,0,0
img_000341_png.rf.cd5e0c3be69191c07ec2d3ed0726db57.jpg,324,244,cone,120,34,149,83
img_000266_png.rf.d89f455e513060bca180ea9948601a8f.jpg,324,244,cone,153,44,193,101
img_000252_png.rf.968de20567798d60d8de50b0e196cb89.jpg,324,244,ball,174,96,213,135
img_000044_png.rf.585e5ab00534b9673403aa866ac5bbb8.jpg,324,244,none,0,0,0,0
img_000152_png.rf.eba99ca702df508352f9cf246c2ec0f9.jpg,324,244,ball,174,9,232,67
img_000246_png.rf.a59626351289c4003066ab19c7c13e52.jpg,324,244,cone,124,103,143,131
img_000147_png.rf.d779d3e9b2e6256a7e287353eae0b7ff.jpg,324,244,cone,130,95,157,134
img_000188_png.rf.a8fcb315340638abf94fa8237253a117.jpg,324,244,ball,211,19,257,71
img_000043_png.rf.263edfed19ff9ac7c5574986220e8e44.jpg,324,244,cone,143,79,171,119
img_000457_png.rf.608bf6cf4774e9e25ceedc94c81f3cea.jpg,324,244,ball,152,67,194,111
img_000087_png.rf.b6476300064bc1e670d94a53d13a2520.jpg,324,244,ball,197,34,263,103
img_000069_png.rf.f23628b4a276126e25eebd95fbfe29ec.jpg,324,244,ball,144,62,187,113
img_000085_png.rf.ffe8e14ee92bec312c128e29110b85f8.jpg,324,244,ball,179,24,243,96
img_000410_png.rf.665052edcc8c8fa202e9db1e11c482be.jpg,324,244,ball,125,68,167,112
img_000222_png.rf.2aea1f85256798ef3a4e019b1bd1dc43.jpg,324,244,ball,181,45,218,88
img_000406_png.rf.0204b28131cf332e44fb07a5f43da835.jpg,324,244,ball,183,42,235,97
img_000141_png.rf.837199687f5607848e63263b58b12140.jpg,324,244,none,0,0,0,0
img_000063_png.rf.b9336db7df2340ce862cf163ffabdb38.jpg,324,244,cone,156,81,188,134
img_000211_png.rf.c7eb8a87dd7762a6c2a614e3b416cfa0.jpg,324,244,cone,165,123,194,167
img_000383_png.rf.e32f3a0bde606f2a110a0290fea011d2.jpg,324,244,cone,124,28,164,89
img_000359_png.rf.d8c6322ae3c04f4952585a7aa6733384.jpg,324,244,ball,203,68,255,121
img_000394_png.rf.b8d3a2e6f9356c45e0510068449ed673.jpg,324,244,cone,142,66,178,123
img_000436_png.rf.0f6bf2f333a39b2e62f35ac19840495b.jpg,324,244,ball,109,51,147,92
img_000219_png.rf.47ca8905a1bc6d0fb92da87de10335a7.jpg,324,244,cone,134,126,161,160
img_000459_png.rf.d9ac620e392d4cb22ebba227caf2386d.jpg,324,244,ball,137,56,171,95
img_000066_png.rf.565ab1150867f9a1ff2119f48c777a6c.jpg,324,244,ball,151,37,194,85
img_000111_png.rf.35e0ad59f84baf130e0bfbb70f306c79.jpg,324,244,cone,135,108,162,152
img_000248_png.rf.99d5d5066e32c3bb69a62ce232785b56.jpg,324,244,ball,177,85,220,130
img_000490_png.rf.376a09a9027ae926e5ae7077d3d23260.jpg,324,244,ball,132,97,163,131
img_000167_png.rf.4ef9402969b0db90133a3d73b0a47be5.jpg,324,244,cone,163,49,198,94
img_000057_png.rf.3df145dbd2c698a52b1c9e6c1339e723.jpg,324,244,ball,135,15,190,78
img_000151_png.rf.58807da247b68236807fd1e361ca63dc.jpg,324,244,ball,153,2,200,47
img_000194_png.rf.92e2e7a1aaca5eaf6e0c090ec9b66ca4.jpg,324,244,cone,139,145,175,197
img_000031_png.rf.3b023f373d81b7e807ebd55d954a085e.jpg,324,244,ball,143,1,200,59
img_000066_png.rf.999e454fc4c4713c0ebbabd574ff7878.jpg,324,244,none,0,0,0,0
img_000308_png.rf.85537ab354efe5920ef5bcad63309ae6.jpg,324,244,cone,126,88,160,137
img_000414_png.rf.83a988ed1224dd493ca34d9c62b2b124.jpg,324,244,ball,155,43,199,92
img_000258_png.rf.a43b6699704da02d206ac88c2d4de3be.jpg,324,244,cone,168,39,201,96
img_000143_png.rf.b6d16f9a850534ad029837a0b771fda7.jpg,324,244,none,0,0,0,0
img_000094_png.rf.ce376dee8c2b0e5917a9ae142a4d1f83.jpg,324,244,ball,153,59,207,118
img_000092_png.rf.cb270bb40e9f0c3178f13f1775f89c51.jpg,324,244,ball,154,58,204,111
img_000068_png.rf.c76ca59f95a903d3e8d111534bed0868.jpg,324,244,cone,150,76,189,135
img_000217_png.rf.8146d1fdca1f6360825c8092f2000fa6.jpg,324,244,ball,174,27,213,72
img_000396_png.rf.720fcfad3bcb4bed31f954a3626f4894.jpg,324,244,ball,135,60,174,103
img_000489_png.rf.e68d322f9a263314aa1db4c04257a3e1.jpg,324,244,cone,186,63,213,110
img_000034_png.rf.2cdfaa75a86333f46bf3ab9fa74969c2.jpg,324,244,ball,177,1,233,62
img_000149_png.rf.1dce53b12c60192c8f2e5e236cab53ae.jpg,324,244,cone,147,94,178,136
img_000510_png.rf.f58d73e20d39389efe29922e5b89a11e.jpg,324,244,cone,209,92,247,151
img_000241_png.rf.a27bfb440197a7e92ec22c2ad246de19.jpg,324,244,cone,120,107,144,140
img_000006_png.rf.cf8de7c7d3a7ac70b53e4f3daca7c9a3.jpg,324,244,cone,156,4,180,44
img_000362_png.rf.c7a8ec17276b2b9b1a9bee1440206b55.jpg,324,244,cone,114,30,142,80
img_000073_png.rf.d922fcd140c2ace9cabb285d67af6c33.jpg,324,244,none,0,0,0,0
img_000103_png.rf.36c5a661b88d3eea2933764210dd5d01.jpg,324,244,cone,109,96,133,140
img_000215_png.rf.e7be3ee5269614d1f6c7f8132e0cb560.jpg,324,244,cone,162,127,187,164
img_000065_png.rf.91b5b43b683422de0a3514e8fb74f753.jpg,324,244,ball,148,35,189,85
img_000186_png.rf.f387a80bb6d5affbcdc568163ab96969.jpg,324,244,ball,204,20,246,64
img_000471_png.rf.ec5285c040b5ca36bfc7b3b06fce145a.jpg,324,244,ball,134,109,165,140
img_000180_png.rf.3b81b6b0ee7c7c53d29bf194cc60386e.jpg,324,244,cone,144,75,166,112
img_000080_png.rf.aab5238c081ea83ccdbbe838e67e187d.jpg,324,244,ball,154,48,209,109
img_000228_png.rf.01382234a61646880048fd44e9bd4eee.jpg,324,244,cone,121,96,140,125
img_000227_png.rf.3503e40606498274e28c709c7d68f25b.jpg,324,244,cone,121,98,138,125
img_000195_png.rf.59006a1a040b58808c5cb27b9125be57.jpg,324,244,ball,162,32,198,73
img_000086_png.rf.b2e3dae50d33db9074fdade22ce13c7c.jpg,324,244,ball,184,20,253,93
img_000500_png.rf.aaba122ac1e4c00aba8a0ad5536162bf.jpg,324,244,cone,256,80,293,125
img_000218_png.rf.18bcb3857bbc367c76dd6678c46b4033.jpg,324,244,ball,174,31,212,73
img_000494_png.rf.19d54b39eb281a0ed3cb73ec9b0c91a0.jpg,324,244,cone,216,6,256,61
img_000093_png.rf.25f50a3938425b6d5faf2b140df80448.jpg,324,244,none,0,0,0,0
img_000219_png.rf.87852b4be26e13ffd768235eb6e0e774.jpg,324,244,ball,166,15,210,66
img_000066_png.rf.1dc5014fc384206c763dc569b46fd5fd.jpg,324,244,cone,154,72,189,128
img_000361_png.rf.c1d27fb33ab05a4ea9cc10751c8173d9.jpg,324,244,ball,205,82,248,123
img_000133_png.rf.6fc37f4ae5dd8775c3c142ba1facb46d.jpg,324,244,none,0,0,0,0
img_000168_png.rf.256a9efa0af2a9b7f121f03631a3fafe.jpg,324,244,cone,138,58,168,96
img_000259_png.rf.e44810a253cc707c599efe3c5520ee48.jpg,324,244,ball,162,89,199,128
img_000290_png.rf.e14dbf70bb2aa78806ed6c1728f70170.jpg,324,244,cone,145,79,173,130
img_000152_png.rf.8938a4736eb2ba726709dc5dcf1a215b.jpg,324,244,ball,160,2,206,50
img_000122_png.rf.532e8b410f954b21f339cfedcff8f64d.jpg,324,244,none,0,0,0,0
img_000126_png.rf.ad8e0503f0e98b5b895c9481f18cd547.jpg,324,244,ball,148,64,190,110
img_000080_png.rf.1b0cabd20fe6e9a260a993e419f954df.jpg,324,244,none,0,0,0,0
img_000234_png.rf.ca8db41276ea49a5ef50a5cf82567658.jpg,324,244,ball,160,39,199,86
img_000164_png.rf.30d4ffa59c3c99e6aa77934fdf8fce8e.jpg,324,244,cone,167,83,190,117
img_000291_png.rf.fac0a82c65fac6f00d92131e7f092c8f.jpg,324,244,cone,145,78,177,125
img_000067_png.rf.290d4fc37b154898492e0e2e24e5044f.jpg,324,244,none,0,0,0,0
img_000325_png.rf.bf9ed6b66a595a95b74b34a2408fe724.jpg,324,244,cone,146,57,182,110
img_000012_png.rf.3fef0743b9fcf41c95ef531372b8e477.jpg,324,244,cone,146,18,169,57
img_000051_png.rf.7625b22ac5293c9cb039a5f278132dd1.jpg,324,244,none,0,0,0,0
img_000103_png.rf.0000d1fc2d2b0a03ac5db83cca1676c6.jpg,324,244,cone,108,99,135,144
img_000513_png.rf.ac38d66b56826c053fbdd4ce2ee037b7.jpg,324,244,cone,175,79,217,137
img_000462_png.rf.7a0909b6985d9070df391adee239493e.jpg,324,244,cone,138,59,168,106
img_000442_png.rf.c6df8a379e70aa57383a34f29915d1ba.jpg,324,244,ball,96,44,138,87
img_000397_png.rf.efc4f9b7fb7bd5371fae74a39085aa93.jpg,324,244,ball,136,57,175,105
img_000479_png.rf.3b43ce59a379d0684472bc406a7efb4f.jpg,324,244,ball,149,96,187,135
img_000096_png.rf.4cdc640c87a965f9e362d5e7f93b6a5b.jpg,324,244,ball,151,64,209,124
img_000488_png.rf.07f541b35d6f7587d559b956a8c1a03f.jpg,324,244,ball,141,90,174,122
img_000065_png.rf.574372e63757bda82671c7763beca10f.jpg,324,244,ball,147,30,191,81
img_000094_png.rf.76fe466f6e6b4b1753ae9dfaf21c6bfe.jpg,324,244,cone,136,75,176,129
img_000276_png.rf.97c1ca6f8187d34a7fd6b44033c5f03d.jpg,324,244,cone,145,38,183,98
img_000215_png.rf.b99250c2b4aa024d3d59ad819c51aeaf.jpg,324,244,ball,177,17,222,68
img_000416_png.rf.23262bbbed0e0c9ef6718a187c21b0f5.jpg,324,244,cone,149,49,173,90
img_000198_png.rf.f4adf0b0ca3b2047d485a54c71de52f7.jpg,324,244,cone,129,141,170,202
img_000122_png.rf.1740e685544cfa1631e3f28296c6dc6e.jpg,324,244,ball,172,61,219,109
img_000288_png.rf.dcbbdbb04a3f801489e363a26f669875.jpg,324,244,ball,148,28,203,86
img_000203_png.rf.eb05da65032eb6737ac0835604f93726.jpg,324,244,cone,128,137,168,197
img_000167_png.rf.d7a9dd3bfe48e9347b900d011a217f8a.jpg,324,244,ball,149,8,188,54
img_000098_png.rf.7bf45df3a29253f2751c8b51bcf328b7.jpg,324,244,none,0,0,0,0
img_000231_png.rf.28f93732a1b8433cbccf649f6d95ecdb.jpg,324,244,ball,161,48,199,89
img_000118_png.rf.4705ca04d153588c4d174fa81596479c.jpg,324,244,ball,177,47,229,101
img_000486_png.rf.cffffe304772b9198d755b365831c1ea.jpg,324,244,ball,135,96,172,136
img_000162_png.rf.4ce7a0c4c6fed97a43c1afdc12cafed8.jpg,324,244,ball,146,8,186,53
img_000450_png.rf.13238cbf0cae960abfba04545e1daa29.jpg,324,244,ball,122,46,156,83
img_000238_png.rf.f3f0dbf4c2f269069888f63d741ff14c.jpg,324,244,ball,170,61,205,102
img_000182_png.rf.eb52fe911cc6913d2ea7f0846b33316e.jpg,324,244,cone,136,90,161,127
img_000250_png.rf.46d3fb7dabf74c2a8903e3c64bc7b712.jpg,324,244,cone,120,103,141,132
img_000068_png.rf.deab9c947e3c24fb08c9bd16a6fdf5e9.jpg,324,244,ball,139,49,182,99
img_000397_png.rf.43320cfbc455ceaa6396578fab6a1e2f.jpg,324,244,cone,136,43,173,99
img_000265_png.rf.6a661d7f412cb98f0a36f87ed5cd816f.jpg,324,244,cone,151,39,183,95
img_000237_png.rf.fcf4577475988e0005fabb8367df993f.jpg,324,244,ball,179,57,225,105
img_000103_png.rf.18918ed51b25b76f4b75ef019e8f4ae4.jpg,324,244,none,0,0,0,0
img_000101_png.rf.9baab92f123b73fed9c75c0c9d34db82.jpg,324,244,ball,161,76,206,124
img_000293_png.rf.3f291e7a8f6fa664905276d6d61fd6ae.jpg,324,244,cone,149,69,189,124
img_000310_png.rf.dd8792d1308ecd45dd0247fad59be62f.jpg,324,244,ball,209,85,263,140
img_000054_png.rf.20dc470ce1da12c9e6d89b4d6332f113.jpg,324,244,cone,152,78,182,130
img_000070_png.rf.baec802ccb98a65af82baf1eca9f32b1.jpg,324,244,none,0,0,0,0
img_000122_png.rf.40d86de32a1feba24aa35ec24b6e3bcf.jpg,324,244,cone,141,112,170,158
img_000161_png.rf.b46b89de50182a96a5c67751d1b58cf2.jpg,324,244,none,0,0,0,0
img_000024_png.rf.08a0883badee568f8938cdbe95088907.jpg,324,244,none,0,0,0,0
img_000097_png.rf.b9b192c5ce625e74feee9db594b040f5.jpg,324,244,none,0,0,0,0
img_000449_png.rf.013f7554ddd1942b54de0529bed62eb9.jpg,324,244,ball,112,43,151,87
img_000394_png.rf.3cf560d09dd87e337b9be9e2ce3c556d.jpg,324,244,cone,145,65,175,119
img_000502_png.rf.1f0151364ac591c8176c9de148af81d7.jpg,324,244,ball,154,91,194,134
img_000041_png.rf.19a7fa00fca8a42845b87bf460ed0f1d.jpg,324,244,ball,189,5,250,64
img_000030_png.rf.e66f873ddef0472c53a9ebb2c6cd90aa.jpg,324,244,ball,169,4,221,58
img_000220_png.rf.9dcdd96e3b24773723e7fdd2e879c9e8.jpg,324,244,ball,179,35,217,79
img_000051_png.rf.16a427c488b373ac118a021f963908eb.jpg,324,244,none,0,0,0,0
img_000464_png.rf.b716809668bafa42b2d570a6eebe5490.jpg,324,244,cone,161,62,196,111
img_000022_png.rf.c6803d5353f470afe1fa8143f66ed5ae.jpg,324,244,none,0,0,0,0
img_000080_png.rf.b393baaf403e1ee0334003865d30f5dd.jpg,324,244,ball,161,49,212,107
img_000140_png.rf.81c99d47aa6e772dea1dda32810c24d9.jpg,324,244,ball,156,19,207,76
img_000241_png.rf.8d583d154f2c1ecf6b839327fbf22cda.jpg,324,244,cone,122,99,141,128
img_000220_png.rf.6fda1220e393df1e7184f1c1699e3271.jpg,324,244,cone,142,133,167,169
img_000041_png.rf.36b46ede7a7e7b1903727cbd9e4af004.jpg,324,244,ball,206,10,258,63
img_000059_png.rf.b6b275b92ebe71cb7301b09dbab564e0.jpg,324,244,ball,145,33,189,83
img_000145_png.rf.8cb01ae681ba310d4bab29fa102b1ee9.jpg,324,244,cone,126,99,155,139
img_000077_png.rf.024fdea7559f7562a0cd6dffb5737ebf.jpg,324,244,none,0,0,0,0
img_000464_png.rf.9f48530e22488da17173409a9100b128.jpg,324,244,ball,138,7,174,50
img_000359_png.rf.b9f42e782436138182231ff134dfe617.jpg,324,244,cone,90,39,131,97
img_000508_png.rf.13c42a59923176d8300da4b713fc8d65.jpg,324,244,cone,210,75,258,138
img_000239_png.rf.2d84b2cb69bf633809297fe5e9486e90.jpg,324,244,ball,167,59,213,108
img_000122_png.rf.fbb1e4cb34155586925126a6fa0de6ad.jpg,324,244,none,0,0,0,0
img_000030_png.rf.4c00827f7bb977aaf047715070bbe9bf.jpg,324,244,none,0,0,0,0
img_000501_png.rf.9e54638b35ee1b5597c79e63dc07b435.jpg,324,244,ball,156,83,196,127
img_000442_png.rf.af5fb2d721116252517453947548e58b.jpg,324,244,cone,148,52,181,98
img_000411_png.rf.5ac51ddf744d8467caa428f28cfc28a1.jpg,324,244,cone,160,64,185,106
img_000042_png.rf.7b7a4654b88e0b1a0fff55b8529cb32e.jpg,324,244,cone,125,73,161,120
img_000432_png.rf.2b27003f7770976dc83fea48e95b1900.jpg,324,244,cone,155,55,182,102
img_000484_png.rf.bc615e79c8843fc350c9659186923854.jpg,324,244,cone,222,153,252,197
img_000416_png.rf.b699f9f5546738c011238408a69b23a0.jpg,324,244,cone,143,40,174,85
img_000286_png.rf.255b8858151f1537bd4ab24ac43ad0ee.jpg,324,244,cone,142,71,180,128
img_000272_png.rf.b292ab72d238f674b7ca60e43d581a4e.jpg,324,244,ball,149,35,195,84
img_000219_png.rf.53c0657de7682f284c06af1270d6bfc5.jpg,324,244,ball,176,31,215,76
img_000344_png.rf.66d562466071510875e86408e48553e2.jpg,324,244,cone,106,27,139,82
img_000350_png.rf.550a4b5a156ec4ffc126754c59b6e98b.jpg,324,244,cone,117,22,160,80
img_000027_png.rf.4685383d80d3c5d6296036198b7a2696.jpg,324,244,cone,112,55,139,95
img_000306_png.rf.e8b4085281ecf8bacda6dbf1f8c9447b.jpg,324,244,ball,219,94,272,151
img_000483_png.rf.4b63f0fc04e47097855430b1977b3dbc.jpg,324,244,cone,206,167,232,208
img_000273_png.rf.ecf7308cf1b6d3e1e2bdc15810d9ede9.jpg,324,244,ball,144,23,189,73
img_000155_png.rf.68cb1ee8addf1414411b459c685fd1bd.jpg,324,244,ball,182,7,228,52
img_000124_png.rf.a2840738097246f76aafacab2223d957.jpg,324,244,ball,150,66,196,114
img_000401_png.rf.fd54ef4d269fd8e516b3fbfff00df2ca.jpg,324,244,cone,163,48,191,99
img_000109_png.rf.86c3b784216287f9b99d272943fb496b.jpg,324,244,cone,132,104,160,148
img_000326_png.rf.1a76abce5cb5d45dbb7fdb56ed88ff21.jpg,324,244,ball,182,110,223,157
img_000272_png.rf.83e745086a8b90bb45ca510de01ca984.jpg,324,244,cone,159,34,193,92
img_000094_png.rf.0bc2d8687e6bed0042464b4c6fc398c4.jpg,324,244,none,0,0,0,0
img_000149_png.rf.539425880072295d9a31936690d3e821.jpg,324,244,cone,144,90,169,129
img_000032_png.rf.d260c49c5c0efe7fddadc6469a64ce80.jpg,324,244,cone,134,68,164,112
img_000195_png.rf.b090a6d06c5be4b375b6d12d8ba02082.jpg,324,244,cone,137,146,173,199
img_000375_png.rf.4c56d5407a0b20c0edd61a0d6a94760f.jpg,324,244,ball,159,99,200,143
img_000040_png.rf.9ac4647ffdbe1b4fc08faf3f018c4457.jpg,324,244,ball,198,3,249,59
img_000241_png.rf.3272b67f2d32de72513eb648337a7871.jpg,324,244,ball,167,80,205,122
img_000193_png.rf.2eee575d35e1d27f564bb1676daa6cc4.jpg,324,244,ball,147,33,193,84
img_000215_png.rf.d512e747726be9df36717031f726c0a7.jpg,324,244,ball,175,22,213,67
img_000048_png.rf.448c066ab82381b011a404ab1b84eb90.jpg,324,244,none,0,0,0,0
img_000239_png.rf.ef0d52642aa754efb1144962d444be6b.jpg,324,244,ball,182,62,220,103
img_000138_png.rf.08cb280609768347c90f30c6da3134c1.jpg,324,244,cone,132,98,160,139
img_000366_png.rf.3bcfb9d2fd0c2d2cf07f59af76a30177.jpg,324,244,cone,119,27,154,82
img_000079_png.rf.fba109ad7318981c3f850be614f4b867.jpg,324,244,cone,141,65,183,121
img_000143_png.rf.627d45750f66442417c0eaf9819a823f.jpg,324,244,ball,133,30,185,83
img_000330_png.rf.3cf9df90d2febab47c9ea3c565ad5a6e.jpg,324,244,cone,155,57,184,104
img_000058_png.rf.6d6f3d6c48e77fda514acdabd334a33b.jpg,324,244,ball,146,33,195,87
img_000098_png.rf.5c3b52492dc29ecd76b74f05e9b4a5fd.jpg,324,244,none,0,0,0,0
img_000441_png.rf.6445edd1f8fd801cb83f1ba9e2a75a86.jpg,324,244,cone,153,54,179,98
img_000268_png.rf.3e535bdae3e5638261d80087c17cefdc.jpg,324,244,ball,170,68,211,114
img_000140_png.rf.2ee37bd96aab6409d96c02733e7743b0.jpg,324,244,ball,170,31,213,81
img_000227_png.rf.61a303b03398812c73554f9f45a5d3a6.jpg,324,244,cone,122,102,145,132
img_000115_png.rf.4458410489abf0412d6dd422719ad485.jpg,324,244,ball,178,34,232,92
img_000509_png.rf.3a579c2aaa7750d91f25a37cbbd60358.jpg,324,244,cone,211,69,260,133
img_000139_png.rf.e41627c1f4dc25112a8f7ab4ffbccc63.jpg,324,244,ball,149,32,204,94
img_000028_png.rf.504b7eb5729189399fdedc8083dde0e9.jpg,324,244,ball,158,1,211,59
img_000482_png.rf.f29245bb77934529bf8698e3b257cc13.jpg,324,244,ball,143,98,173,131
img_000350_png.rf.b675d4d4c2c2f9fcdf16b839c911d6fa.jpg,324,244,ball,94,41,140,91
img_000210_png.rf.637cfe40662ece20388ec68e92cf8cb5.jpg,324,244,ball,161,43,197,83
img_000455_png.rf.e59c76dcfded3b173e3952fb5ef83b6f.jpg,324,244,ball,135,60,169,99
img_000240_png.rf.ae35c5a5c152ca95c0682fa52c0c70f2.jpg,324,244,cone,117,101,138,131
img_000155_png.rf.961547872178692fd8b4738a37549cc0.jpg,324,244,ball,186,11,238,61
img_000104_png.rf.0a3af7f0072c78c24d349eb336b0486e.jpg,324,244,none,0,0,0,0
img_000142_png.rf.9a9ac22d294f7def8aa1eeaf68735384.jpg,324,244,ball,152,32,195,80
img_000036_png.rf.d70e235912d458f7d317c16429d9224b.jpg,324,244,cone,129,84,164,127
img_000052_png.rf.81daea45407d04914e4ec81247169132.jpg,324,244,ball,125,42,176,99
img_000140_png.rf.10e850f60583908f4c5380b08a3a356d.jpg,324,244,cone,126,92,155,134
img_000313_png.rf.bc83ffd9193f16c4c76942a017fd560e.jpg,324,244,cone,139,89,162,130
img_000017_png.rf.8941bde13edb840eedf0c15def3913c7.jpg,324,244,ball,161,45,208,97
img_000189_png.rf.ffaeb7ed3463bdb8a9920ed9e0a898bc.jpg,324,244,ball,202,34,241,75
img_000121_png.rf.94792b22192465843c257783fcd995f0.jpg,324,244,cone,122,106,163,159
img_000354_png.rf.3b896ba0f95a3fe55a327ded620f8587.jpg,324,244,ball,174,50,219,98
img_000322_png.rf.ea532a5df3ee44c570c886226549fecd.jpg,324,244,cone,147,44,179,94
img_000123_png.rf.b0bd86a8e988efd6409cf8a723c17987.jpg,324,244,none,0,0,0,0
img_000294_png.rf.516029727c18cdd6bfdb522e6f922ed8.jpg,324,244,ball,213,1,283,71
img_000484_png.rf.66a1e5549a5274402b92073495f54488.jpg,324,244,cone,216,167,243,208
img_000009_png.rf.40029d264b0d899da5391b9799e342e9.jpg,324,244,ball,142,53,198,113
img_000378_png.rf.4f25256f6ce39ad8be972fa7d8b05682.jpg,324,244,cone,135,21,164,74
img_000058_png.rf.7e4df0efdb534f492c0846e379ba4d5b.jpg,324,244,cone,155,61,199,123
img_000296_png.rf.a57b34af679eb3634c9ead1aaa6e54cf.jpg,324,244,ball,207,15,283,88
img_000082_png.rf.416da2a6bfc4d9994573d6528aea71e6.jpg,324,244,none,0,0,0,0
img_000081_png.rf.99d4c5a0c9a5646c93b09af865775c41.jpg,324,244,ball,160,36,227,106
img_000115_png.rf.bfe1e024321ff93b2278b7e20510468a.jpg,324,244,cone,130,105,161,153
img_000001_png.rf.0c3cbc6878208a5ae8384c49373fe638.jpg,324,244,ball,119,77,164,124
img_000213_png.rf.45ee1dd88fdfaef9c41561b8761dee85.jpg,324,244,cone,158,140,190,183
img_000310_png.rf.70c5547bf62cd60db2be3397551a047d.jpg,324,244,cone,130,80,164,130
img_000084_png.rf.671cacbdf1c47539b4286c99c71a5d29.jpg,324,244,ball,173,21,238,91
img_000009_png.rf.96f041c6b8ad744ac04a23931bd70887.jpg,324,244,ball,144,63,190,114
img_000331_png.rf.f1ac2cb20d7a3dda1477dc590ca928f0.jpg,324,244,cone,148,52,175,99
img_000191_png.rf.bddaca4ab83de59618d769ea23e99097.jpg,324,244,cone,139,105,172,157
img_000185_png.rf.2518d61c14621ac2ffdcd0aa68ea5f00.jpg,324,244,cone,124,87,162,136
img_000056_png.rf.82acd45bda2eba0e2069b2740d06dead.jpg,324,244,none,0,0,0,0
img_000387_png.rf.353881c91c147428222a1f4f79668d4e.jpg,324,244,cone,129,55,164,114
img_000206_png.rf.da4d4e551f9ba91f9edcf6e512e7ec95.jpg,324,244,cone,142,121,196,187
img_000345_png.rf.02a837fd5e32b064bf806d9cd3ce0f9f.jpg,324,244,ball,137,74,177,118
img_000162_png.rf.24f3f3edf3ed75602d4cb3d8d0c15f5f.jpg,324,244,cone,159,106,186,142
img_000209_png.rf.2c12a860aab2bb183a31b1525e49744d.jpg,324,244,ball,157,44,193,84
img_000379_png.rf.9c1f934b8c659988dd410783ec49ec36.jpg,324,244,ball,167,67,216,116
img_000448_png.rf.c0a9e2567a9e57e25eba363c9e70069a.jpg,324,244,cone,154,55,179,98
img_000274_png.rf.1538eb052ccd9080f04f97a8d32f2c6d.jpg,324,244,cone,151,33,183,89
img_000238_png.rf.a25b77cf352db92e365222c1c1370217.jpg,324,244,cone,117,101,142,133
img_000156_png.rf.e72a208d892f242c22d715d4893f17eb.jpg,324,244,none,0,0,0,0
img_000372_png.rf.9cc839f57f38fcc6d838ea1913b9f1e6.jpg,324,244,cone,118,18,148,72
img_000154_png.rf.4fb98416ea56eadc0700389628684992.jpg,324,244,cone,138,62,165,107
img_000449_png.rf.bf860d3a4a9fa47726d979574e4e678a.jpg,324,244,ball,118,39,151,80
img_000083_png.rf.482a875db4670aee63c21d2073547c9b.jpg,324,244,ball,162,20,220,86
img_000186_png.rf.880362e017eb1abdf500ce9d228141d8.jpg,324,244,ball,201,14,244,61
img_000045_png.rf.c10e2ea295a45f29662a96cc6c77c1d7.jpg,324,244,none,0,0,0,0
img_000087_png.rf.2dbfe545a0dc07655292e211a7b8ab0b.jpg,324,244,none,0,0,0,0
img_000040_png.rf.2ad51109e02fea145cce48b91496113f.jpg,324,244,none,0,0,0,0
img_000112_png.rf.7cd00a9ee68de34cb88b76f1810d895e.jpg,324,244,ball,150,38,202,95
